Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/v1/qr/menu [isolation-control:b],9330,94,2100,2591.4559099250127,5.898899995372631,92396.14729999448,17681.169239013932,16.81330906027899,0.16939453929970255,2100,2400,2900,3400,4500,5400,6500,7400,92000,92000,92000
GET,/api/v1/qr/menu [mixed:browse],7089,78,2100,2169.179744970923,5.30340000113938,92105.24200000509,17659.45493017351,12.774871160591399,0.14056142622741277,2100,2200,2500,2900,4100,5200,6300,7300,92000,92000,92000
GET,/api/v1/qr/menu [mixed:poll-fallback],2344,19,2100,1928.453432210096,5.999000000883825,91990.0146,17711.15614334471,4.224051065090455,0.034239321773344135,2100,2200,2500,2800,3900,5100,6300,7000,61000,92000,92000
GET,/api/v1/qr/menu [mixed:pre-order],2363,19,2000,1992.5455682607624,4.688200002419762,92129.19599999441,17712.3216250529,4.258290386863799,0.034239321773344135,2000,2100,2400,2800,3900,4900,6400,7100,92000,92000,92000
POST,/api/v1/qr/orders [mixed:POST],2353,13,66,279.6385936253369,3.2179999980144203,32141.852699991432,215.0679983000425,4.240269691193618,0.02342690437123546,66,170,280,370,680,1000,1300,1600,31000,32000,32000
GET,/api/v1/qr/orders/{id} [mixed:poll],1228,8,2000,1700.838091775118,5.176500009838492,92125.87350000103,885.9185667752442,2.212941428298242,0.014416556536144898,2000,2100,2300,2600,3900,4900,5900,6400,61000,92000,92000
,Aggregated,24707,231,2100,2085.6800769863025,3.2179999980144203,92396.14729999448,15182.592544622981,44.5237327923165,0.41627806998118394,2100,2200,2500,2900,4100,5100,6200,7100,92000,92000,92000
