Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/v1/qr/menu [isolation-control:b],5701,1,2100,1501.4017433958734,1.7480000024079345,2802.1328000031644,17857.867040870024,21.13882052721819,0.0037079144934604787,2100,2100,2100,2100,2100,2100,2100,2100,2200,2800,2800
GET,/api/v1/qr/menu [mixed:browse],4134,1,2100,1077.2539924770037,0.552199999219738,2243.61730000237,17851.4900822448,15.32851851596562,0.0037079144934604787,2100,2100,2100,2100,2100,2100,2100,2100,2200,2200,2200
GET,/api/v1/qr/menu [mixed:poll-fallback],986,0,2100,1155.903180628701,17.60830000421265,2177.0099999994272,17855.843813387422,3.656003690552032,0.0,2100,2100,2100,2100,2100,2100,2100,2100,2200,2200,2200
GET,/api/v1/qr/menu [mixed:pre-order],1275,1,2100,1091.7477892548777,1.0249999977531843,2143.9633999980288,17841.79450980392,4.727590979162111,0.0037079144934604787,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100
POST,/api/v1/qr/orders [mixed:POST],1275,0,5,11.514939058871082,3.174999998009298,2042.6807000039844,316.7011764705882,4.727590979162111,0.0,5,13,15,17,20,24,30,39,140,2000,2000
GET,/api/v1/qr/orders/{id} [mixed:poll],1073,1,23,983.1974060577467,4.720800003269687,2117.8759000031278,923.0671015843429,3.978592251483094,0.0037079144934604787,23,2000,2100,2100,2100,2100,2100,2100,2100,2100,2100
,Aggregated,14444,4,2100,1150.2499775269773,0.552199999219738,2802.1328000031644,15048.058363334256,53.55711694354316,0.014831657973841915,2100,2100,2100,2100,2100,2100,2100,2100,2200,2300,2800
