Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/v1/qr/menu [isolation-control:b],12783,16,2100,1689.3907938746904,1.2478999997256324,3431.0368000005838,17838.644058515216,35.6072220976425,0.044568219788960334,2100,2100,2300,2400,2600,2700,2800,2900,3200,3400,3400
GET,/api/v1/qr/menu [mixed:browse],9156,16,2100,1248.1447754368191,1.9236000007367693,3387.5976000053925,17824.600152905197,25.504163774232552,0.044568219788960334,2100,2100,2100,2200,2500,2600,2800,2900,3100,3400,3400
GET,/api/v1/qr/menu [mixed:poll-fallback],2302,2,2100,1248.7221836663416,1.8127000003005378,3266.3251999983913,17840.312337098174,6.412252622136668,0.005571027473620042,2100,2100,2100,2100,2500,2700,2800,2800,3000,3300,3300
GET,/api/v1/qr/menu [mixed:pre-order],3081,2,2100,1255.4603125283772,1.2533000044641085,3373.322699997516,17844.222330412205,8.582167823111675,0.005571027473620042,2100,2100,2100,2100,2500,2600,2800,2800,3000,3400,3400
POST,/api/v1/qr/orders [mixed:POST],3079,0,20,124.48261006809825,3.3687000031932257,2069.389299998875,184.08769080870414,8.576596795638055,0.0,20,110,200,250,410,520,630,720,950,2100,2100
GET,/api/v1/qr/orders/{id} [mixed:poll],2190,3,720,1137.8282140638648,2.3646000045118853,3443.052799993893,920.5493150684931,6.100275083613946,0.008356541210430063,740,2100,2100,2100,2300,2400,2600,2700,2900,3400,3400
,Aggregated,32591,39,2100,1308.3751194163651,1.2478999997256324,3443.052799993893,15030.612224233684,90.78267819637539,0.10863503573559082,2100,2100,2100,2200,2500,2600,2800,2900,3100,3400,3400
