Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/v1/qr/menu [isolation-control:b],8431,29,2100,2155.8888737634793,1.89049998880364,37436.34460000612,17799.59613331752,23.361500629691754,0.08035624697675968,2100,2100,2100,2100,3700,7400,9700,11000,37000,37000,37000
GET,/api/v1/qr/menu [mixed:browse],5905,30,2000,1616.3357282301688,1.2575000000651926,37152.895699997316,17765.122777307366,16.36219442750917,0.08312715204492381,2000,2100,2100,2100,2900,5500,9400,10000,37000,37000,37000
GET,/api/v1/qr/menu [mixed:poll-fallback],1646,9,2000,1730.1095827460103,5.729599986807443,37300.754100011545,17758.246658566222,4.560909742198153,0.024938145613477142,2000,2100,2100,2100,3100,5600,9700,11000,37000,37000,37000
GET,/api/v1/qr/menu [mixed:pre-order],1888,7,2000,1569.2361014831388,5.650899998727255,37210.10369999567,17789.616525423728,5.231468768693872,0.01939633547714889,2000,2100,2100,2100,2700,5300,9400,10000,12000,37000,37000
POST,/api/v1/qr/orders [mixed:POST],1883,1,8,118.17776494937168,2.984600010677241,6042.340699990746,248.8550185873606,5.217614243353051,0.002770905068164127,8,17,24,55,270,710,1400,2100,5100,6000,6000
GET,/api/v1/qr/orders/{id} [mixed:poll],1385,8,1300,1416.2923467148516,4.349700000602752,36591.68209999916,900.8924187725631,3.8377035194073157,0.022167240545313015,1300,2000,2100,2100,2200,4500,8800,10000,11000,37000,37000
,Aggregated,21138,84,2000,1689.6268963146472,1.2575000000651926,37436.34460000612,15115.178588324345,58.57139133085332,0.23275602572578666,2000,2100,2100,2100,3000,5600,9400,10000,37000,37000,37000
